Pclass,Age,SibSp,Parch,Fare,Sex_female,Sex_male,Sex_nan,Embarked_C,Embarked_Q,Embarked_S,Embarked_nan,Cabin_No,Cabin_Yes,Cabin_nan
0.841594769185855,-0.2326246636375033,-0.47890372850921675,-0.4448294924492011,-0.5109731748295815,0,1,0,0,1,0,0,1,0,0
-1.5455071871831254,0.2326739885129989,0.4811038987780187,-0.4448294924492011,1.0959750535582073,1,0,0,0,1,0,0,0,1,0
-0.35195620899863517,1.3606184428960038,-0.47890372850921675,-0.4448294924492011,-0.6435291970753615,0,1,0,0,0,1,0,1,0,0
0.841594769185855,1.0505040954232459,-0.47890372850921675,-0.4448294924492011,-0.4903561838945722,0,1,0,0,0,1,0,1,0,0
0.841594769185855,-0.030123287054598522,-0.47890372850921675,-0.4448294924492011,-0.48794020576869224,1,0,0,0,0,1,0,1,0,0
-0.35195620899863517,0.3070221800502941,0.4811038987780187,0.7104915504396963,-0.015374884346572725,1,0,0,0,0,1,0,1,0,0
-0.35195620899863517,-0.8825488845464287,-0.47890372850921675,1.8658125933285936,-0.392267471983846,1,0,0,0,0,1,0,1,0,0
-0.35195620899863517,0.009629413901113378,-0.47890372850921675,-0.4448294924492011,-0.392267471983846,0,1,0,0,0,1,0,1,0,0
0.841594769185855,-1.47733441684479,-0.47890372850921675,1.8658125933285936,-0.17676222315535386,1,0,0,0,0,1,0,1,0,0
0.841594769185855,-0.14774341872492794,-0.47890372850921675,-0.4448294924492011,-0.4909205563847778,0,1,0,1,0,0,0,1,0,0
0.841594769185855,-0.6595043099345431,-0.47890372850921675,-0.4448294924492011,-0.4940613279484217,0,1,0,0,1,0,0,1,0,0
0.841594769185855,-0.06471877763618179,-0.47890372850921675,-0.4448294924492011,-0.4913225751449242,0,1,0,0,0,1,0,1,0,0
0.841594769185855,-0.13906696917347697,0.4811038987780187,0.7104915504396963,-0.3652085169739905,1,0,0,0,0,1,0,1,0,0
0.841594769185855,-0.8825488845464287,0.4811038987780187,0.7104915504396963,-0.2528655341205725,0,1,0,0,0,1,0,1,0,0
0.841594769185855,0.04185482175878081,-0.47890372850921675,-0.4448294924492011,-0.503402465774324,0,1,0,0,0,1,0,1,0,0
-0.35195620899863517,-0.13906696917347697,0.4811038987780187,-0.4448294924492011,-0.14100574689233047,1,0,0,0,0,1,0,1,0,0
-0.35195620899863517,-0.8082006930091334,-0.47890372850921675,-0.4448294924492011,-0.14100574689233047,1,0,0,0,0,1,0,1,0,0
0.841594769185855,0.21186267688487204,-0.47890372850921675,-0.4448294924492011,-0.4937385532708042,0,1,0,0,1,0,0,1,0,0
0.841594769185855,0.1583257969757037,-0.47890372850921675,-0.4448294924492011,-0.48794020576869224,0,1,0,0,0,1,0,0,1,0
-1.5455071871831254,-0.13906696917347697,-0.47890372850921675,-0.4448294924492011,-0.13037544313845867,0,1,0,0,0,1,0,0,1,0
0.841594769185855,-0.3750530387219632,0.4811038987780187,-0.4448294924492011,-0.33235121446202304,1,0,0,0,0,1,0,1,0,0
-0.35195620899863517,0.9018077123486554,0.4811038987780187,-0.4448294924492011,-0.14100574689233047,1,0,0,0,0,1,0,1,0,0
0.841594769185855,-0.9568970760837239,-0.47890372850921675,-0.4448294924492011,-0.5058184439002039,0,1,0,0,0,1,0,1,0,0
-1.5455071871831254,1.4965932446470167,0.4811038987780187,-0.4448294924492011,0.43689622081815516,0,1,0,0,0,1,0,0,1,0
-1.5455071871831254,-1.1799416506956093,0.4811038987780187,1.8658125933285936,1.6758098037693971,1,0,0,0,0,1,0,0,1,0
0.841594769185855,-0.6595043099345431,1.441111526065254,1.8658125933285936,0.020864787541626628,1,0,0,0,0,1,0,1,0,0
-0.35195620899863517,-0.43645973532265764,1.441111526065254,3.0211336362174914,-0.28113247819336795,1,0,0,0,0,1,0,1,0,0
-1.5455071871831254,2.5374679261691493,0.4811038987780187,4.176454679106389,4.439688779776068,0,1,0,0,0,1,0,0,1,0
-0.35195620899863517,0.08397760543840854,-0.47890372850921675,-0.4448294924492011,-0.4405870345014451,0,1,0,0,0,1,0,1,0,0
-0.35195620899863517,1.1248522869605408,0.4811038987780187,0.7104915504396963,-0.13617379064057056,1,0,0,0,0,1,0,1,0,0
0.841594769185855,-0.7338525014718383,-0.47890372850921675,-0.4448294924492011,-0.45991485950848476,0,1,0,0,0,1,0,1,0,0
0.841594769185855,-0.3621115437853625,0.4811038987780187,-0.4448294924492011,-0.4932553576456282,0,1,0,0,0,1,0,1,0,0
-0.35195620899863517,-0.13906696917347697,-0.47890372850921675,-0.4448294924492011,-0.392267471983846,1,0,0,0,0,1,0,1,0,0
0.841594769185855,-0.5283204904871104,-0.47890372850921675,-0.4448294924492011,-0.4867322167057523,0,1,0,0,0,1,0,1,0,0
-1.5455071871831254,-1.923423566068561,-0.47890372850921675,1.8658125933285936,0.9386137006983927,0,1,0,0,0,1,0,0,1,0
-0.35195620899863517,-1.2542898422329045,-0.47890372850921675,0.7104915504396963,-0.26663660943808826,1,0,0,0,0,1,0,1,0,0
-1.5455071871831254,0.3070221800502941,-0.47890372850921675,-0.4448294924492011,-0.13037544313845867,0,1,0,0,0,1,0,1,0,0
0.841594769185855,-1.8490753745312658,1.441111526065254,0.7104915504396963,-0.27130814474228976,1,0,0,1,0,0,0,1,0,0
-1.5455071871831254,1.6452896277216071,-0.47890372850921675,-0.4448294924492011,-0.054030534360652034,0,1,0,0,0,1,0,0,1,0
-0.35195620899863517,0.4557185631248844,0.4811038987780187,1.8658125933285936,-0.10718205313001108,0,1,0,0,0,1,0,1,0,0
0.841594769185855,-0.4438324836602734,0.4811038987780187,-0.4448294924492011,-0.25761631350730285,0,1,0,0,0,1,0,1,0,0
-1.5455071871831254,0.009629413901113378,-0.47890372850921675,-0.4448294924492011,-0.10718205313001108,0,1,0,1,0,0,0,0,1,0
-1.5455071871831254,1.4222450531097215,0.4811038987780187,-0.4448294924492011,1.0786611879169015,0,1,0,1,0,0,0,0,1,0
0.841594769185855,-0.030123287054598522,-0.47890372850921675,-0.4448294924492011,-0.48794020576869224,0,1,0,0,0,1,0,1,0,0
0.841594769185855,-0.06471877763618179,-0.47890372850921675,-0.4448294924492011,-0.4909205563847778,0,1,0,1,0,0,0,1,0,0
-1.5455071871831254,2.6118161177064443,-0.47890372850921675,-0.4448294924492011,-0.13037544313845867,0,1,0,0,0,1,0,0,1,0
-1.5455071871831254,0.9148602454510407,0.4811038987780187,-0.4448294924492011,0.35886012735223255,1,0,0,0,0,1,0,0,1,0
-0.35195620899863517,1.4965932446470167,-0.47890372850921675,-0.4448294924492011,-0.4405870345014451,1,0,0,0,0,1,0,1,0,0
0.841594769185855,0.21186267688487204,-0.47890372850921675,-0.4448294924492011,-0.4937385532708042,0,1,0,0,1,0,0,1,0,0
-1.5455071871831254,1.3478968615724265,-0.47890372850921675,-0.4448294924492011,-0.13037544313845867,0,1,0,0,0,1,0,0,1,0
0.841594769185855,0.3070221800502941,-0.47890372850921675,-0.4448294924492011,-0.48794020576869224,0,1,0,0,0,1,0,1,0,0
-1.5455071871831254,1.2735486700351313,-0.47890372850921675,-0.4448294924492011,0.1005920656956652,0,1,0,0,0,1,0,0,1,0
-0.35195620899863517,1.3478968615724265,-0.47890372850921675,-0.4448294924492011,-0.392267471983846,0,1,0,0,0,1,0,1,0,0
0.841594769185855,-0.030123287054598522,-0.47890372850921675,-0.4448294924492011,-0.48794020576869224,0,1,0,0,0,1,0,1,0,0
0.841594769185855,0.6044149461994748,-0.47890372850921675,-0.4448294924492011,-0.5072680307757319,0,1,0,0,0,1,0,1,0,0
-0.35195620899863517,1.3606184428960038,-0.47890372850921675,-0.4448294924492011,-0.6435291970753615,0,1,0,0,0,1,0,1,0,0
-1.5455071871831254,1.9426823938707878,-0.47890372850921675,-0.4448294924492011,-0.13037544313845867,0,1,0,0,0,1,0,1,0,0
0.841594769185855,-0.6046068969040288,-0.47890372850921675,-0.4448294924492011,-0.49422174889598014,0,1,0,0,1,0,0,1,0,0
0.841594769185855,-2.16505518856477,1.441111526065254,0.7104915504396963,-0.27130814474228976,1,0,0,1,0,0,0,1,0,0
0.841594769185855,0.04185482175878081,-0.47890372850921675,-0.4448294924492011,-0.503402465774324,0,1,0,0,0,1,0,1,0,0
0.841594769185855,0.6044149461994748,-0.47890372850921675,-0.4448294924492011,-0.4761019129518805,0,1,0,0,0,1,0,1,0,0
-0.35195620899863517,0.2326739885129989,0.4811038987780187,1.8658125933285936,-0.10718205313001108,1,0,0,0,0,1,0,1,0,0
-0.35195620899863517,-0.5108079268599528,-0.47890372850921675,-0.4448294924492011,-0.37696563292577273,1,0,0,1,0,0,0,0,1,0
0.841594769185855,-0.585156118397248,-0.47890372850921675,-0.4448294924492011,-0.45339171856860894,1,0,0,0,0,1,0,1,0,0
-1.5455071871831254,1.166632344386788,-0.47890372850921675,-0.4448294924492011,0.36151770329070054,0,1,0,0,0,1,0,0,1,0
-0.35195620899863517,0.3070221800502941,0.4811038987780187,-0.4448294924492011,-0.23764487192752876,0,1,0,0,0,1,0,1,0,0
0.841594769185855,-0.06471877763618179,0.4811038987780187,-0.4448294924492011,-0.5073492076407615,0,1,0,0,0,1,0,1,0,0
0.841594769185855,-0.585156118397248,-0.47890372850921675,-0.4448294924492011,-0.49816849076241765,0,1,0,0,0,1,0,1,0,0
0.841594769185855,-2.0721199491431515,-0.47890372850921675,0.7104915504396963,-0.40603854730136174,1,0,0,0,0,1,0,1,0,0
0.841594769185855,-1.5516826083820852,4.32113440792696,1.8658125933285936,0.26294579575479826,0,1,0,0,0,1,0,1,0,0
-0.35195620899863517,1.3606184428960038,-0.47890372850921675,-0.4448294924492011,-0.6435291970753615,0,1,0,0,0,1,0,1,0,0
0.841594769185855,1.4965932446470167,-0.47890372850921675,-0.4448294924492011,-0.48794020576869224,0,1,0,0,0,1,0,1,0,0
0.841594769185855,2.463119734631854,-0.47890372850921675,-0.4448294924492011,-0.45822367482036885,1,0,0,0,0,1,0,1,0,0
-1.5455071871831254,-0.3621115437853625,0.4811038987780187,-0.4448294924492011,1.1168336423058045,0,1,0,1,0,0,0,0,1,0
0.841594769185855,-1.307059820279687,2.4011191533524894,0.7104915504396963,-0.15131327596858474,1,0,0,0,0,1,0,1,0,0
-1.5455071871831254,0.38137037158758924,0.4811038987780187,-0.4448294924492011,1.0959750535582073,1,0,0,0,0,1,0,0,1,0
-1.5455071871831254,2.091378776945378,-0.47890372850921675,-0.4448294924492011,-0.06949279436628378,0,1,0,1,0,0,0,0,1,0
0.841594769185855,0.009629413901113378,-0.47890372850921675,-0.4448294924492011,-0.48794020576869224,0,1,0,0,0,1,0,1,0,0
0.841594769185855,-1.5516826083820852,0.4811038987780187,0.7104915504396963,-0.33621677946343104,0,1,0,0,0,1,0,1,0,0
0.841594769185855,-0.4438324836602734,0.4811038987780187,-0.4448294924492011,-0.25761631350730285,0,1,0,0,0,1,0,1,0,0
0.841594769185855,-0.6595043099345431,-0.47890372850921675,-0.4448294924492011,-0.503402465774324,0,1,0,0,0,1,0,1,0,0
-1.5455071871831254,1.8683342023334926,-0.47890372850921675,-0.4448294924492011,-0.054030534360652034,0,1,0,0,0,1,0,0,1,0
-1.5455071871831254,3.057905266930215,-0.47890372850921675,-0.4448294924492011,0.31327931763813094,0,1,0,1,0,0,0,1,0,0
0.841594769185855,-0.6595043099345431,-0.47890372850921675,-0.4448294924492011,-0.48794020576869224,0,1,0,0,0,1,0,1,0,0
0.841594769185855,-0.8471056570129012,-0.47890372850921675,-0.4448294924492011,-0.36408170477608004,0,1,0,1,0,0,0,1,0,0
-1.5455071871831254,1.7939860107961974,0.4811038987780187,-0.4448294924492011,0.869195884403109,1,0,0,1,0,0,0,0,1,0
0.841594769185855,0.4092008026396628,-0.47890372850921675,-0.4448294924492011,-0.3516790394690627,0,1,0,0,0,1,0,1,0,0
-1.5455071871831254,-0.3621115437853625,0.4811038987780187,1.8658125933285936,2.2856026827414984,1,0,0,0,0,1,0,0,1,0
0.841594769185855,-0.43645973532265764,-0.47890372850921675,-0.4448294924492011,-0.4928533388854818,0,1,0,0,0,1,0,1,0,0
0.841594769185855,-0.9568970760837239,-0.47890372850921675,-0.4448294924492011,-0.4761019129518805,0,1,0,0,0,1,0,1,0,0
0.841594769185855,-0.6595043099345431,-0.47890372850921675,-0.4448294924492011,-0.4937385532708042,1,0,0,0,1,0,0,1,0,0
0.841594769185855,-0.13837826777973009,-0.47890372850921675,-0.4448294924492011,-0.4960733545316545,1,0,0,0,1,0,0,1,0,0
0.841594769185855,0.5300667546621796,-0.47890372850921675,-0.4448294924492011,-0.45822367482036885,1,0,0,0,0,1,0,1,0,0
-1.5455071871831254,-1.031245267621019,-0.47890372850921675,-0.4448294924492011,1.0283276660335685,1,0,0,0,0,1,0,0,1,0
-1.5455071871831254,-0.8825488845464287,0.4811038987780187,-0.4448294924492011,1.461270946191257,0,1,0,1,0,0,0,0,1,0
-0.35195620899863517,0.2326739885129989,-0.47890372850921675,1.8658125933285936,-0.14100574689233047,1,0,0,0,0,1,0,1,0,0
-1.5455071871831254,1.210489893322171,-0.47890372850921675,-0.4448294924492011,-0.13037544313845867,0,1,0,0,0,1,0,1,0,0
0.841594769185855,-0.13906696917347697,-0.47890372850921675,-0.4448294924492011,-0.2081699387917933,0,1,0,0,0,1,0,1,0,0
0.841594769185855,-0.2877633522480673,-0.47890372850921675,-0.4448294924492011,0.4484117389573495,0,1,0,0,0,1,0,1,0,0
0.841594769185855,-0.06471877763618179,-0.47890372850921675,-0.4448294924492011,-0.4937385532708042,0,1,0,0,1,0,0,1,0,0
0.841594769185855,-0.030123287054598522,-0.47890372850921675,-0.4448294924492011,-0.48794020576869224,0,1,0,0,0,1,0,1,0,0
-1.5455071871831254,0.4557185631248844,-0.47890372850921675,-0.4448294924492011,-0.13544899720280654,0,1,0,0,0,1,0,0,1,0
-1.5455071871831254,1.7939860107961974,0.4811038987780187,-0.4448294924492011,0.504543608342794,1,0,0,1,0,0,0,1,0,0
0.841594769185855,-0.43645973532265764,-0.47890372850921675,-0.4448294924492011,-0.49865168638759366,0,1,0,0,0,1,0,1,0,0
-1.5455071871831254,1.2735486700351313,-0.47890372850921675,-0.4448294924492011,0.014018871924133206,0,1,0,0,0,1,0,0,1,0
-0.35195620899863517,0.3070221800502941,-0.47890372850921675,-0.4448294924492011,-0.4405870345014451,1,0,0,0,0,1,0,0,1,0
0.841594769185855,0.3562559507801759,-0.47890372850921675,-0.4448294924492011,-0.17676222315535386,0,1,0,0,1,0,0,1,0,0
-0.35195620899863517,0.4557185631248844,0.4811038987780187,-0.4448294924492011,-0.14100574689233047,1,0,0,0,0,1,0,1,0,0
0.841594769185855,0.1583257969757037,-0.47890372850921675,-0.4448294924492011,-0.4909205563847778,0,1,0,0,0,1,0,1,0,0
-1.5455071871831254,0.009629413901113378,-0.47890372850921675,-0.4448294924492011,1.1636224410828462,1,0,0,0,0,1,0,0,1,0
0.841594769185855,-0.585156118397248,-0.47890372850921675,-0.4448294924492011,-0.4909205563847778,0,1,0,0,0,1,0,1,0,0
0.841594769185855,-0.14848909925123388,-0.47890372850921675,-0.4448294924492011,-0.5038856613995,0,1,0,1,0,0,0,1,0,0
-1.5455071871831254,1.0505040954232459,-0.47890372850921675,0.7104915504396963,0.47708263457279204,1,0,0,1,0,0,0,0,1,0
0.841594769185855,-0.46320045035561286,-0.47890372850921675,-0.4448294924492011,-0.5038044845344705,0,1,0,1,0,0,0,1,0,0
0.841594769185855,0.7902854250427127,-0.47890372850921675,-0.4448294924492011,-0.4937385532708042,0,1,0,0,1,0,0,1,0,0
-0.35195620899863517,1.4965932446470167,-0.47890372850921675,-0.4448294924492011,-0.4405870345014451,1,0,0,0,0,1,0,1,0,0
-1.5455071871831254,0.38152884829824074,-0.47890372850921675,-0.4448294924492011,3.6429803707258874,0,1,0,0,0,1,0,0,1,0
0.841594769185855,0.6787631377367699,-0.47890372850921675,-0.4448294924492011,-0.4903561838945722,0,1,0,0,0,1,0,1,0,0
-0.35195620899863517,-0.5108079268599528,1.441111526065254,0.7104915504396963,-0.4212592094944055,0,1,0,0,0,1,0,1,0,0
-0.35195620899863517,-2.0721199491431515,0.4811038987780187,0.7104915504396963,-0.14100574689233047,1,0,0,0,0,1,0,1,0,0
0.841594769185855,-0.46320045035561286,-0.47890372850921675,-0.4448294924492011,-0.5038044845344705,0,1,0,1,0,0,0,1,0,0
0.841594769185855,-0.9568970760837239,0.4811038987780187,0.7104915504396963,-0.5038044845344705,0,1,0,1,0,0,0,1,0,0
0.841594769185855,-1.5611579525968469,-0.47890372850921675,1.8658125933285936,-0.21139188722046678,1,0,0,1,0,0,0,1,0,0
0.841594769185855,0.009629413901113378,-0.47890372850921675,-0.4448294924492011,-0.4761019129518805,1,0,0,0,0,1,0,1,0,0
-0.35195620899863517,-1.7003789914566756,-0.47890372850921675,1.8658125933285936,-0.13617379064057056,1,0,0,0,0,1,0,1,0,0
-1.5455071871831254,1.1248522869605408,-0.47890372850921675,-0.4448294924492011,-0.13037544313845867,0,1,0,0,0,1,0,0,1,0
-1.5455071871831254,0.009629413901113378,-0.47890372850921675,-0.4448294924492011,1.4134345792988336,1,0,0,1,0,0,0,1,0,0
0.841594769185855,-0.18273939929080277,-0.47890372850921675,-0.4448294924492011,-0.3632757344732865,0,1,0,0,0,1,0,1,0,0
-1.5455071871831254,-0.585156118397248,-0.47890372850921675,1.8658125933285936,0.3131981407731014,1,0,0,1,0,0,0,0,1,0
-1.5455071871831254,0.4557185631248844,-0.47890372850921675,1.8658125933285936,0.728746378424454,1,0,0,0,0,1,0,0,1,0
0.841594769185855,-1.5516826083820852,3.361126780639725,1.8658125933285936,-0.03905146998019633,1,0,0,0,0,1,0,1,0,0
0.841594769185855,-1.4029862253074947,3.361126780639725,1.8658125933285936,-0.03905146998019633,1,0,0,0,0,1,0,1,0,0
-0.35195620899863517,0.1583257969757037,0.4811038987780187,-0.4448294924492011,-0.14100574689233047,0,1,0,0,0,1,0,1,0,0
-1.5455071871831254,1.4965932446470167,0.4811038987780187,-0.4448294924492011,1.4134345792988336,0,1,0,1,0,0,0,0,1,0
-1.5455071871831254,2.5374679261691493,-0.47890372850921675,-0.4448294924492011,-0.14100574689233047,0,1,0,0,0,1,0,1,0,0
-0.35195620899863517,-0.8082006930091334,0.4811038987780187,-0.4448294924492011,-0.14100574689233047,1,0,0,0,0,1,0,1,0,0
-0.35195620899863517,-0.4640336118842871,-0.47890372850921675,-0.4448294924492011,-0.37559722291527425,0,1,0,1,0,0,0,1,0,0
0.841594769185855,0.2326739885129989,0.4811038987780187,0.7104915504396963,-0.2468255888058726,0,1,0,0,0,1,0,1,0,0
-0.35195620899863517,-1.6260307999193804,0.4811038987780187,0.7104915504396963,0.06676837193334581,0,1,0,0,0,1,0,1,0,0
-1.5455071871831254,-0.9568970760837239,-0.47890372850921675,1.8658125933285936,1.4996038215277188,0,1,0,1,0,0,0,0,1,0
-0.35195620899863517,-0.21341516071077213,-0.47890372850921675,-0.4448294924492011,-0.14100574689233047,0,1,0,0,0,1,0,1,0,0
0.841594769185855,0.1248813243880121,-0.47890372850921675,-0.4448294924492011,-0.49220778953024663,0,1,0,0,1,0,0,1,0,0
0.841594769185855,-0.585156118397248,-0.47890372850921675,-0.4448294924492011,-0.5038856613995,0,1,0,1,0,0,0,1,0,0
0.841594769185855,-0.585156118397248,-0.47890372850921675,-0.4448294924492011,-0.4932553576456282,1,0,0,0,0,1,0,1,0,0
-1.5455071871831254,2.388771543094559,-0.47890372850921675,-0.4448294924492011,-0.13037544313845867,0,1,0,0,0,1,0,1,0,0
-1.5455071871831254,1.3478968615724265,0.4811038987780187,-0.4448294924492011,0.12185267320340885,1,0,0,1,0,0,0,0,1,0
-1.5455071871831254,0.6683050467349034,-0.47890372850921675,-0.4448294924492011,3.754034187651336,0,1,0,1,0,0,0,1,0,0
-1.5455071871831254,0.6787631377367699,0.4811038987780187,0.7104915504396963,0.8959320647353471,1,0,0,0,0,1,0,0,1,0
0.841594769185855,0.4557185631248844,0.4811038987780187,-0.4448294924492011,-0.30722504195287154,1,0,0,0,0,1,0,1,0,0
0.841594769185855,0.21186267688487204,-0.47890372850921675,-0.4448294924492011,-0.4937385532708042,0,1,0,0,1,0,0,1,0,0
0.841594769185855,0.7531113292740651,-0.47890372850921675,-0.4448294924492011,-0.4909205563847778,0,1,0,0,0,1,0,1,0,0
-0.35195620899863517,-0.13906696917347697,-0.47890372850921675,-0.4448294924492011,-0.38260355948032615,0,1,0,0,0,1,0,1,0,0
0.841594769185855,-0.030123287054598522,-0.47890372850921675,-0.4448294924492011,-0.48794020576869224,0,1,0,0,0,1,0,1,0,0
0.841594769185855,-0.030123287054598522,-0.47890372850921675,-0.4448294924492011,-0.48794020576869224,1,0,0,0,0,1,0,1,0,0
0.841594769185855,-0.43645973532265764,1.441111526065254,-0.4448294924492011,-0.17676222315535386,0,1,0,0,0,1,0,1,0,0
0.841594769185855,-0.8082006930091334,-0.47890372850921675,-0.4448294924492011,-0.4909205563847778,0,1,0,0,0,1,0,1,0,0
0.841594769185855,-0.06471877763618179,-0.47890372850921675,4.176454679106389,-0.2361952850520008,1,0,0,0,0,1,0,1,0,0
0.841594769185855,-0.46320045035561286,-0.47890372850921675,-0.4448294924492011,-0.5038044845344705,0,1,0,1,0,0,0,1,0,0
0.841594769185855,0.1583257969757037,-0.47890372850921675,-0.4448294924492011,-0.4917245939050707,0,1,0,0,0,1,0,1,0,0
-0.35195620899863517,2.388771543094559,-0.47890372850921675,-0.4448294924492011,-0.4405870345014451,0,1,0,0,0,1,0,1,0,0
-1.5455071871831254,1.7196378192589024,1.441111526065254,-0.4448294924492011,0.35145177202703426,1,0,0,0,0,1,0,0,1,0
-1.5455071871831254,0.4557185631248844,-0.47890372850921675,-0.4448294924492011,-0.13351621470210262,0,1,0,0,0,1,0,0,1,0
0.841594769185855,0.21186267688487204,-0.47890372850921675,-0.4448294924492011,-0.4937385532708042,1,0,0,0,1,0,0,1,0,0
0.841594769185855,-1.031245267621019,-0.47890372850921675,-0.4448294924492011,-0.48794020576869224,0,1,0,0,0,1,0,1,0,0
0.841594769185855,-0.8082006930091334,-0.47890372850921675,-0.4448294924492011,-0.3632757344732865,0,1,0,0,0,1,0,1,0,0
-0.35195620899863517,0.3070221800502941,-0.47890372850921675,-0.4448294924492011,-0.392267471983846,1,0,0,0,0,1,0,1,0,0
-1.5455071871831254,0.6787631377367699,0.4811038987780187,-0.4448294924492011,0.43689622081815516,1,0,0,0,0,1,0,0,1,0
0.841594769185855,-0.7760964493390419,0.4811038987780187,-0.4448294924492011,-0.36408170477608004,1,0,0,1,0,0,0,1,0,0
0.841594769185855,0.1583257969757037,-0.47890372850921675,-0.4448294924492011,-0.4903561838945722,0,1,0,0,0,1,0,1,0,0
-0.35195620899863517,-0.3621115437853625,0.4811038987780187,0.7104915504396963,-0.06369444686417186,1,0,0,0,0,1,0,1,0,0
-1.5455071871831254,0.6787631377367699,0.4811038987780187,0.7104915504396963,1.4996038215277188,1,0,0,1,0,0,0,0,1,0
-0.35195620899863517,1.7939860107961974,-0.47890372850921675,-0.4448294924492011,-0.14100574689233047,0,1,0,0,0,1,0,1,0,0
-1.5455071871831254,0.4557185631248844,-0.47890372850921675,-0.4448294924492011,0.13199978133210463,0,1,0,1,0,0,0,0,1,0
0.841594769185855,-0.10107368234073912,-0.47890372850921675,-0.4448294924492011,-0.4751355217015285,0,1,0,1,0,0,0,1,0,0
-1.5455071871831254,-0.8825488845464287,-0.47890372850921675,1.8658125933285936,0.8959320647353471,1,0,0,0,0,1,0,0,1,0
-0.35195620899863517,1.2735486700351313,-0.47890372850921675,-0.4448294924492011,-0.3536118219697667,0,1,0,0,0,1,0,1,0,0
-1.5455071871831254,2.2400751600199684,0.4811038987780187,0.7104915504396963,0.8872345434821792,0,1,0,1,0,0,0,0,1,0
0.841594769185855,-0.585156118397248,-0.47890372850921675,-0.4448294924492011,-0.48794020576869224,0,1,0,0,0,1,0,1,0,0
0.841594769185855,-0.030123287054598522,-0.47890372850921675,-0.4448294924492011,-0.48794020576869224,0,1,0,0,0,1,0,1,0,0
0.841594769185855,0.38137037158758924,-0.47890372850921675,-0.4448294924492011,-0.5058184439002039,0,1,0,0,0,1,0,1,0,0
-1.5455071871831254,1.6452896277216071,0.4811038987780187,-0.4448294924492011,0.869195884403109,1,0,0,1,0,0,0,0,1,0
0.841594769185855,1.2735486700351313,-0.47890372850921675,-0.4448294924492011,-0.503402465774324,0,1,0,0,0,1,0,1,0,0
0.841594769185855,0.3847039962876934,-0.47890372850921675,1.8658125933285936,-0.4937385532708042,1,0,0,0,1,0,0,1,0,0
-0.35195620899863517,0.5300667546621796,0.4811038987780187,-0.4448294924492011,-0.14100574689233047,0,1,0,0,0,1,0,1,0,0
0.841594769185855,0.4557185631248844,0.4811038987780187,0.7104915504396963,-0.17676222315535386,0,1,0,0,0,1,0,1,0,0
-0.35195620899863517,-0.2948687823603608,-0.47890372850921675,-0.4448294924492011,-0.005710971843052898,1,0,0,0,0,1,0,1,0,0
0.841594769185855,1.4222450531097215,-0.47890372850921675,-0.4448294924492011,-0.6435291970753615,0,1,0,0,0,1,0,1,0,0
0.841594769185855,-0.14848909925123388,-0.47890372850921675,-0.4448294924492011,-0.5038856613995,0,1,0,1,0,0,0,1,0,0
-1.5455071871831254,1.4222450531097215,0.4811038987780187,-0.4448294924492011,0.45678841831540046,0,1,0,1,0,0,0,0,1,0
-0.35195620899863517,-0.43645973532265764,1.441111526065254,0.7104915504396963,-0.12167792188529082,1,0,0,0,0,1,0,1,0,0
0.841594769185855,-0.14774341872492794,-0.47890372850921675,-0.4448294924492011,-0.4909205563847778,0,1,0,0,0,1,0,1,0,0
-1.5455071871831254,1.0844471427013356,-0.47890372850921675,-0.4448294924492011,0.17597058322311981,0,1,0,0,0,1,0,1,0,0
0.841594769185855,1.0505040954232459,-0.47890372850921675,-0.4448294924492011,-0.48794020576869224,0,1,0,0,0,1,0,1,0,0
-1.5455071871831254,0.38137037158758924,-0.47890372850921675,-0.4448294924492011,-0.13037544313845867,0,1,0,1,0,0,0,1,0,0
0.841594769185855,0.4557185631248844,0.4811038987780187,-0.4448294924492011,-0.34298151821589484,0,1,0,0,0,1,0,1,0,0
0.841594769185855,0.009629413901113378,-0.47890372850921675,-0.4448294924492011,-0.4909205563847778,0,1,0,0,0,1,0,1,0,0
-1.5455071871831254,-0.21341516071077213,-0.47890372850921675,-0.4448294924492011,-0.054030534360652034,0,1,0,0,0,1,0,1,0,0
-0.35195620899863517,-0.585156118397248,0.4811038987780187,1.8658125933285936,0.1601063044573417,1,0,0,1,0,0,0,1,0,0
-1.5455071871831254,0.7531113292740651,-0.47890372850921675,-0.4448294924492011,2.3225671480674617,1,0,0,0,0,1,0,0,1,0
0.841594769185855,0.6787631377367699,0.4811038987780187,5.331775721995286,-0.03905146998019633,1,0,0,0,0,1,0,1,0,0
0.841594769185855,-0.19501079230907364,-0.47890372850921675,-0.4448294924492011,-0.5072680307757319,0,1,0,0,0,1,0,1,0,0
0.841594769185855,0.18873783621428197,0.4811038987780187,-0.4448294924492011,-0.34394790946624687,1,0,0,0,1,0,0,1,0,0
0.841594769185855,0.21186267688487204,-0.47890372850921675,-0.4448294924492011,-0.4937385532708042,0,1,0,0,1,0,0,1,0,0
0.841594769185855,0.38137037158758924,-0.47890372850921675,-0.4448294924492011,-0.48794020576869224,0,1,0,0,0,1,0,1,0,0
-0.35195620899863517,-0.43645973532265764,0.4811038987780187,1.8658125933285936,0.612779428382216,1,0,0,0,0,1,0,1,0,0
0.841594769185855,0.3070221800502941,0.4811038987780187,0.7104915504396963,-0.3652085169739905,0,1,0,0,0,1,0,1,0,0
